tt3742398	The arrival of the Chinese merchants to Saara - the largest commercial center in Rio de Janeiro - before dominated by the Arabs and Jews. The film revolves around Francis, a saleswomen for the Casa São Jorge, a knickknack store that belongs to the Arab, Mr. Nazir. She does everyt... Read all
tt3742404	A portrait of Berlin based taxidriver Theo, told through episodes with five different passengers during a nightshift, which turns out differently than all the others.
tt3742486	A couple of dancers appear one morning in a High School. It's Monday and they announce to a group of youngsters that they have five days to get up on stage and dance. A short time but a big challenge. The dance compels these youngsters to break through their roles exactly at the ... Read all
tt3742524	Monika and Kristina are roommates and perhaps even friends. One of them is a famous YouTuber in a world that resembles our own, where technology and social networks have forever changed the way people relate to each other.
tt3742654	Although more than 3 years passed since the Egyptian Revolution , But Egyptian Copts still suffered from discrimination and Sectarianism.
tt3742926	In an urban regeneration project a decommissioned steelworks in Dortmund will be transformed into premium residential property with a hillside location and sea view. An amusing farce about conflicting interpretations of what is gentrification and what is socially compatible.
tt3742944	"A filmmaker travels around the world and considers the literal meaning of the concept of ""human capital."" What am I worth? is the question that he asks himself and the people he talks to. Peter Scharf's discoveries are shocking, tragic and startling - and sometimes very funny."
tt3743042	Every camper's worst nightmare came true at Lake Bodom in 1960 when four teenagers were stabbed to death while sleeping in their tent.
tt3743068	"Mekko is an native American man who is released from prison. He served time for killing a cousin. Homeless, he learns that he must become a warrior to fight the ""witch"" preying on his people because they have lost their spirit."
tt3743146	In a world with only one rule, the crime boss of Queens, Alphonse Trapani, discovers that there is a snitch in his house that has been helping dirty cops to put the heat on his family, and all the crime families in New York.
tt3743206	ALEXIS, SYLVIA and ELLEN are a trio of legendary scream queens. After the head of a motion picture studio invites them out to a very special screening in exchange for the possibility of a lead role in an upcoming horror film, the three women slowly become suspicious ... not only ... Read all
tt3743246	Victoria moves from out of town into the poor inner city of New York with her father, the neighborhood drug dealer. She goes on a journey, seeking answers, justice, and revenge after her father was murdered by local competition. In the process of her revenge she finds herself los... Read all
tt3743272	Two lives intersect when a conman running from the police and a college boy running from his past meet on the lonely highways of America's southwest.
tt3743310	Iran enjoys one of the most productive film cultures of our time, yet what is less known by contemporary audiences , is the formative past of this vibrant cinema. The creativity, modern lyricism and social commitment of the filmmakers before the 1979 revolution is seldom remember... Read all
tt3743318	England's highest mountain as seen by its farmers, climbers and conservationists.
tt3743362	Humanity now lives on Mars. Each year a small number are sent back to aid in it's rehabilitation. We follow three individuals as they go home for the first time.
tt3743384	After losing his job on a coin-toss a man concocts a fantastical plan to build an enterprise of harvesting coins from wishing fountains.
tt3743524	A fisherman, his wife and young daughter ,who is unable to speak, lives in a village on the shores of a lake. Their story starts with a myth of a fish, trying to find a cure for their daughter.
tt3743556	3 stories, 3 characters and 3 periods of time are at the center of the film. The main story is about Brancusi's mature period, following his arrival in Paris, during his friendship with Modigliani and his relationship with Martha, his favorite model. The second story is about a F... Read all
tt3743974	A girl from Northern China, who comes to Hong Kong for teaching Putonghua, starts exploring the surrounding and history of her new city when she determines to find out the boy behind the mysterious dot to dot graffiti outside every subway station.
tt3744032	THE MIME: In 1982 a tragedy occurred during a small town's founders day festival and performer's parade somewhere in Ohio. This event left one woman dead, and a local man missing. Shortly after a series of murders began taking place over a span of more than 30 years. Samantha was... Read all
tt3744092	Khanoom is an episodic movie focusing on three women from three different social classes who has to suffer for the sake of their beloved men.
tt3744098	Shubha dreams of getting married to someone who lives in the US. Instead, She marries someone who lives in Kenya and this switch puts her on a new adventure.
tt3744264	A young doctor wakes up from a car accident and discovers she is married to another man and living a life she can't remember. Her search for the truth to her past life will lead her to question everyone around her and her entire existence.
tt3744428	A documentary about Finnish lakes, the nature around them, circulation of water and ancient Finnish mythology.
tt3744684	On her birthday anniversary, the unhappy middle-aged celebrator, Ariane, finds herself abandoned by her family and winds up in a picturesque seaside café in sun-kissed Marseilles. Will she follow her heart to untangle her creative thread?
tt3744844	The journey of three young filmmakers seeking to discover and record the wildlife of the Noel Kempff Mercado National Park, one of the most secluded and untouched places in the Amazon rainforest.
tt3745058	An emotionally troubled man is forced to care for the obese 10-year-old son he has never met. Together they embark on a high-stakes journey to determine their future together, even as the world tries to tear them apart.
tt3745080	Adapted from the World Gays' Clips manga, the omnibus style film contains three segments. In the first story, a high-school girl who is the head of class is bullied. She is also beaten at home. A class-mate who skips class asks her to run away together. In the second story, a sch... Read all
tt3745558	Jeffery hasn't been the same since the loss of his wife who died during childbirth. Now crisis returns to his life, as his only child is diagnosed with leukemia, sending him into a tailspin. He turns away from his faith, feeling that life is no longer worth living. As God brings ... Read all
tt3745620	The early career of cardiac surgeon Zbigniew Religa. Despite the harsh reality of 1980s Poland, he successfully leads a team of doctors to the country's first human heart transplantation.
tt3745694	The story follows a dedicated actor as he prepares for a frightening task. He becomes trapped in both dimensions as the line between truth and imagination blurs.
tt3745770	A horsewoman sets off to find the truth about the origins of the Appaloosa spotted horse.
tt3745772	The feature documentary Dominguinhos is about the life and the work of one of the great masters of Brazilian music, interspersing archival images and concerts passages, plus exclusive gigs with artists in his remarkable career.
tt3745906	A young man suffering from amnesia must dig deep into the far reaches of his mind to remember who he is and save the love of his life before a virus that has infected him takes over.
tt3745930	A piece of writing with real danger and which focuses on a mysterious mafia of violent Viet Nam Vets living on freight trains who are akin to Hell's Angels without the Harley. The net is closing since they are being pursued by relentless railroad agents. They may be a repugnant s... Read all
tt3746002	Five men have spent nearly 30 years combined in Canadian prisons. None of them has seen the evidence against them. None of them has been charged with a crime.
tt3746176	After Marcus wins the annual dance competition he earns the covenant title of Mr. Ballroom. Unfortunately, Marcus unknowingly invokes the murderous wrath of the most dangerous gangster in town, Lenny! All hell breaks loose when painful family secrets are revealed. Through a serie... Read all
tt3746250	In 2014, director Jennifer Peedom was working on a documentary about the Sherpas of Mount Everest when the largest avalanche in recent history occurred on the mountain, killing 16 Sherpas.
tt3746274	Most intimate, heartbreaking and inspiring confessions by and about Lesya Gongadze's life and her son's disappearance that prompted a revolution.
tt3746298	A detective pushed beyond his limits will stop at nothing for vengeance. When his wife is killed by a criminal that he put away, Mason, a hard-nosed detective, deliberately gets arrested in order to get revenge. While inside, Mason discovers a new criminal enterprise that those b... Read all
tt3746666	A ruthless scientist, Cal Zimmerman, is being interrogated about an experiment that he performed two years ago. During the same period, Abel, a depressed workaholic in a science research lab, who had lost his wife and only daughter in a fatal accident is shaken by the arrival of ... Read all
tt3746700	A man is found in the forest, beaten and barely alive with a shocking story to tell. What started as a simple camping trip quickly descended into a horrific and unbelievable night.
tt3746702	
tt3746708	Zdenek Troska's summer comedy is a humorous look at life in a contemporary village. Here we follow, with detachment and comedic hyperbole, the snowballing misunderstandings and coincidences that really get the village inhabitants in a whirl. The story is not lacking love, jealous... Read all
tt3746808	A group of neighbors experience a series of unfortunate events caused by their children, to find themselves in a malaise of complications, but they discover that they have to cooperate in order to get out of trouble.
tt3746824	The young wolf Grey is transformed into a sheep by a mage who has given him a wish. Now he must gain the trust of the sheep colony and protect them from an impending attack of the wolves.
tt3746842	Seven people with seven love stories. They ignite the love and hate hidden under the table. In this battle of love, who will survive and who will lose? When the boundary between lies and truth has blurred, who can tell if the others are sincere or not? When one says, ' I love you... Read all
tt3746902	Life which is full of distresses of Hakan that can't get rid of the shadows of the past starts to change with miracles with his meeting Nur the angel.
tt3746906	'Meddah' tells the story of an over-the-hill stage actor, Aziz, played by Münir Canar, who has reduced his life to second-rate hotel rooms.
tt3746910	A political but funny movie that tells about the problems of the east part of Turkey in 1970s.
tt3746912	Gulcemal is a poor man who lives in a village. One day, his long-lost father passes away and leaves him all his possessions. Unfortunately for him, two of the deceased's employees try to get their hands on the heritage while Gulcemal to keep it to himself.
tt3746914	
tt3746924	Make yourself a home.
tt3746926	Traveling through Anatolia with a traveling theater troupe, a teacher's path ends up in the ancient village of Dionysus, where he meets the extraordinary characteristics of the local people.
tt3746934	A year after the first Taipei Factory, the Taipei Film Commission teams up with Italy's Rai Cinema on the second installment of the omnibus project. This time, three Taiwan directors - Cho Li (The Rice Bomber), Hou Chi-Jan (When A Wolf Falls in Love With a Sheep) and Hsieh Chun-y... Read all
tt3747434	Trapped in a world he never made up, Joe struggles to find a job or even a meaningful relationship with anyone outside of his imaginary pal, Charlie Nubbins. The only place Joe feels at home is on stage during a local poetry night attended by beautiful women.Women who end up miss... Read all
tt3747436	The year is 1941 and a young woman, Kate Kensington, struggles with the loss of her fiancee who was stationed at Pearl Harbor. Due to the tragic loss she falls into severe depression. Her parents, Freda and Dr. Robert Kensington II M.D., have placed her into a mental institution ... Read all
tt3747512	"Chris, a prison officer is seeking justice to find Candidate 5238 ""Jericho"" an escaped prisoner who has gained powers beyond the typical super soldier, but with the R.O.N in the way, Chris is forced to fight back along side the resistance."
tt3747548	After being disconnected from her family, Camilla begins a new life as a sex worker and forms an unlikely relationship with Dylan, a Jewish man disconnected from his faith. But as they try to understand one another, they find that the more difficult task is understanding themselv... Read all
tt3747550	12 strangers are held against their will as each of them must go along with the rules if they are to get the cure for a killer virus which infects them all.
tt3747978	Can the Holy Spirit direct a movie? In this fast-paced documentary from the director of the popular films Finger of God, Furious Love, and Father of Lights, Darren Wilson sets out to make a movie that is completely led by the Holy Spirit. No plan, no script, no safety net--just g... Read all
tt3748048	Follows the Hartman family and their dealings with a legendary creature when it begins coming around their farm house deep in the woods in the late 1960s.
tt3748076	Three tales of horror are told from the narration of paranormal investigator Eddie Osborne to his newly hired videographer, as they document an abandoned hotel with supernatural occurrences.
tt3748138	Through the lives of three Colombian journalists, the film recounts the peril journalists endured while covering Colombia's narcoterrorism violence in the 1980s during the reign of Pablo Escobar's Medellin cartel, the 1990s during the rise of corruption in the military and 2000s ... Read all
tt3748172	A couple tries to spice up their marriage in a remote lake house. After the husband dies unexpectedly, the wife is left handcuffed to their bed frame and must fight to survive and break free.
tt3748186	Anna Berkutova - blonde in the armor of mini-skirts. Her weapons - her beauty, intelligence and absolute confidence in the fact that she knows men. It is an important project in Skolkovo and is going to marry a rich foreigner. But on her birthday, March 8, it is clear, as the fin... Read all
tt3748354	A geneticist struggles with his morality as he searches for the gene that triggers his previsions of impending deaths.
tt3748440	When the Dean of Blue Mountain State threatens to sell the Goat House, Alex throws Thad the party of his dreams in an effort to get him to buy it.
tt3748466	A family of bloodthirsty monsters descends on the city to take revenge on the man that caused the death of so many of their own.
tt3748512	"Filmmakers discuss how Francois Truffaut's 1966 book ""Cinema According to Hitchcock"" influenced their work."
tt3748540	A young couple deliberately moves into a haunted house to contact the other side. Until their conduit, a painted black mirror proves to contain a malevolent presence hell-bent on bringing harm to their new family.
tt3748640	An Ethiopian immigrant, sets out on a journey through his children's homes after losing his wife. Coming to know some of life's harsh new realities, he tries to survive in his own way.
tt3748718	A look at Vietnam from the perspectives of a U.S. Marine adviser, and a Vietnamese Marine who was left behind.
tt3748850	Centurion A.D. is a Super Natural Action thriller set in current day Los Angeles. Kim Harris (Katherine Randolph) while working as a nurse, witnesses Archer Stone (Brian Reed Garvin) enter one hospital room after another. When he exits the patients rooms, they are miraculously he... Read all
tt3748868	A construction worker seeking revenge, moonlights as a vigilante, and thwarts the completion of a sizable drug deal. A malevolent cartel boss kidnaps the workers wife, only to find he has underestimated the tenacity of his new adversary.
tt3748918	In order to save her siblings, a young woman takes on her father and the powerful entity known as Gamemaster, who ensnares humans into diabolical plots while her species gambles on the outcome.
tt3749186	A lady, who has been living in Delhi from her marriage in 1972 to the present day, is afflicted by a massacre.
tt3749216	Kerem, who is now a young and extremely popular rock musician, grew up with his little sister, Buse, at his grandfather's farm after losing his parents. The grandpa, an extraordinary inventor, one day comes up with an elixir that enables humans to speak with animals and control t... Read all
tt3749338	A 14-year old girl reports that she has been raped, but is not believed. The entire village turns against her and her family.
tt3749358	
tt3749512	Guohui and Peiling were childhood sweethearts who met again after years of being apart and became a couple. On an idyllic island south of Singapore, they spend their last moments together as their relationship falls apart. The film is about the impossibility to know what has made... Read all
tt3749926	Bug is a 12-year-old girl who finds out that her grandpa, the town's retired sheriff, may have committed and covered up a racially motivated murder years ago. Now Bug is out to right an old wrong.
tt3749942	In a world of men who are insecure, immature and unpunished, playing with the other people is the way that leads to entertainment - and crime.
tt3750238	After struggling to find employment, Amanda takes a hotel position in a small town where she ends up fighting for her life.
tt3750434	Documentary about the history of the King James Bible, how it differs from other Bible translations that were written after 1611, and the conspiracy behind these many post-1611 Bible versions.
tt3750538	A passionate bodybuilder dreams of a perfect life as a pro body builder and a loving marriage. But everything in his real life seems to work against his idealism. His childhood dream of one day owning a white horse becomes a recurring theme that represents the unattainable.
tt3750692	Taking its cue from classic survival-thrillers such as 'Duel' and 'Deliverance', 'Survival Instinct' is a fast-paced edge-of-your seat thriller with a strong female lead and a plausible, morally-ambiguous villain.
tt3750712	Therapist John Loeb is on a mission to chemically erase the traumatic memories surrounding the death of his wife. How far would you go to forget?
tt3750774	Walter Mann, an actor, is about to fulfill the dream of his life: to star in his own play. Bordering on that moment something unexpected will blow up all he has or is about to achieve.
tt3750872	A wife questions her life choices as she travels to Stockholm to see her husband receive the Nobel Prize for Literature.
tt3750976	Based on the first book of the Bible, Genesis is a sweeping and poetic look at the beginning of man's relationship with God. While Jochebed (Venus Monique) hides in a shelter to protect her son from being murdered, she tells him the story of her people over the course of a danger... Read all
tt3751082	KANDIYOHI is an action packed modern-day western that brings the sleepy backdrop of rural Minnesota alive with violence and suspense. This breakout debut from writer and director Nicholas Engan tells the story of three down-on-their-luck friends drifting through life in their lat... Read all
tt3751126	Pran Boon, a hunter, saves the life of a child by killing a young animal. However, later, Pran faces deadly situations when the mother of the animal reaches his village to take revenge from him.
tt3751300	Eric, 10, finds himself almost overnight living with Gabriel, his father, who he barely knows. The man has trouble keeping their heads above water and building a relationship with his son. Maria Isabel, the woman Gabriel works for as a carpenter, decides to take the child under h... Read all
tt3751304	Self Made tells the story of two women - one Israeli, the other Palestinian- who are trapped within their respective worlds. After a mix-up at a checkpoint, they find themselves living the life of the other on the opposite side of the border.
tt3751306	A luxury hotel in a conflict zone. Development aid worker Dorothea begins an affair with a young drifter, Alec, but what starts as sweet distraction brings her dangerously close to losing control.
tt3751332	Comic incidents occur during the search of a rare painting at a bourgeois reception.
tt3752572	Thirty-five years ago Matias Santana was only six when he witnesses the brutal murder of his parents, with his unborn brother, Dias, still in his mother's womb. Flash forward and the brothers have both taken up careers serving their country, Dias leading an elite police force and... Read all
tt3752610	Samantha a popular 'Dear Abby' radio show host feels her biological clock ticking and is ready to start a family - if only she could convince her out of work husband John.
tt3752638	Featuring archive footage, survivor accounts & unique interviews with Titanic experts, City of a Thousand Launches tells the untold story of how one of the worst disasters at sea was followed by almost a century of silence in Belfast.
tt3752680	
tt3752766	"A young girl with a special gift comes of age during one of the most desolate periods in American history in this dark Dust Bowl fantasy inspired by Hans Christian Andersen's ""The Little Mermaid."""
tt3752896	In a post-college rut, a Los Angeles valet driver unravels.
tt3752902	In Los Angeles, a 40-year-old actress works to make it in the cutthroat business of Hollywood while contending with ever-youthful competition.
tt3752930	A story centered around a divorced couple living in a southern Chinese city Shenzhen and dealing with the disappearance of their missing son.
tt3753110	Lesbian couple Jamie and Jill explore the underground world of S&M while their friends David and Lola compete to see who's cool enough to go through with a threesome.
tt3753248	Olympic aerial skiing champion Lydia Lassila returns to the sport as a mother to perform the most complex acrobatic manoeuvre ever performed by a woman, fulfil her childhood dreams, and make history.
tt3753266	A pair of filmmakers work with Ruggero Deodato, to pull off a horror film based on realism. The producers' family house, where the film is to be shot turns out to have it's own secrets. Secret chambers and ritualistic ceremonies invoking the spirit of Lillith. She who was cursed ... Read all
tt3753360	Clark can't read words, but he can read people. Can his special intuition guard him from the one obstacle he must overcome?
tt3753372	Gaim is taken into a new Zawame City, where soccer is immensely popular and the teams aim to win the All Rider Cup where the reward is the golden fruit. Along with the City restored, he sees many things that different from his city before.
tt3753384	To defend his principles and his love, a man faces the divine laws of the village where he lives, but also has to fight his inner demons. And what seems to be a new life of happiness, becomes a labyrinth of jealousy, bigotry, passion and death.
tt3753432	To reduce his blood pressure after a heart attack, a man begins killing the people who are stressing him out.
tt3753552	In 1992, the sea turtles of Lamu we're beyond endangered...they were approaching extinction. Poaching in Africa isn't just elephant tusks and rhino horns, it also includes sea turtles. This is the story of Odo, a former poacher, who is now single-singlehandedly saving sea turtles... Read all
tt3753660	The Round Table talks and the first, partially free, parliamentary elections in June 1989 brought hope for better future for many, also prisoners, often convicted because of minor criminal and economic offenses. Great hopes for amnesty aroused at first soon billowed into disappoi... Read all
tt3753812	The documentary is about loneliness and alienation. The film characters are people who, for various reasons, have transferred their feelings onto animals. A widower, a betrayed wife and a childless woman are among them. Various motivation, similar reasons: disappointment, hurt, a... Read all
tt3753858	Czeslaw Niemen, who died ten years ago, was an icon for several generations of Poles. In Poland under communism he managed to raise popular music to the rank of true art; he also won renown abroad. He was born in 1939 in Stare Wasiliszki (today's Belarus) and his biography was la... Read all
tt3753892	Where does human sacrifice come from? Where are its limits? The life of the protagonist is not a bed of roses. From dawn to dusk her day is filled with chores, her work in a plant manufacturing matches is just an episode. The woman wants to make up for her past mistakes. Together... Read all
tt3754502	A young addict girl ends her time on rehab and returns to her hometown where she's welcomed by her family. Her father is running for mayor which is a surprise. Disenchanted with the politics and the things she sees, she decides to make some new changes in her life.
tt3754662	When given the chance at a fresh-start, a grieving young man and his coked-up stepbrother must confront a local mafia kingpin and perhaps something even more dangerous - their past.
tt3754704	Buno Haansh is the thrilling story of Amal - a simple man, born into a poor but honest family of Bangladeshi immigrants. He works as a security guard at a mall surrounded by materialism, which is just beyond his grasp. He gets tempted by the world of wealth and consumerism and le... Read all
tt3754752	"Using rare footage and exclusive interviews with filmmakers from all over the globe, ""Reel Herstory"" corrects the historic notion that women behind the scenes in motion pictures held peripheral careers compared with their male counterparts. Ally Acker takes us on a sweeping journ... Read all"
tt3754778	After finishing high school teenagers Oliver, Moises, and Heminway go on an emotive journey through the Dominican Republic in search of their life calling. What begins as a celebration of their friendship ends as a final farewell.
tt3754940	Julián receives an unexpected visit from his friend Tomás, who lives in Canada. The two men, accompanied by Julián's faithful dog, Truman, will share emotional and surprising moments prompted by Julián's complicated situation.
tt3754976	A psychiatrist is drawn into a complex mind game when he questions a disturbed patient about the disappearance of a colleague.
tt3755154	Ruby has been kidnapped, but her kidnapper doesn't want a ransom. He wants her to fall in love with him.
tt3755228	Chris can't get along with anyone. When he's attacked in the street Bobby, a manic single dad, jumps in. The two set out into the Montreal night together crashing parties, meeting girls, and eventually seeing Bobby's estranged daughter - Chris soon discovers that the underside to... Read all
tt3755362	She had a dream and achieving it didn't seem that difficult. Or so she thought.
tt3755442	Uncharted: The Truth Behind Homelessness focuses on Indianapolis, Indiana and how it manages its homeless population. Issues all major cities confront regarding its homeless community are illuminated and discussed in this documentary, with the effects upon homeless individuals sh... Read all
tt3755604	Following the steps of the Nan Shui Bei Diao - South to North Water Transfer - the world's largest water transfer project, stretching between southern and northern China.
tt3755914	"Rock opera by Leonardo Damario that accompanies the reissue of the album ""Bohemio"" by Andrés Calamaro. It narrates the course of a rock star who, after Spinetta's death, goes into the depths of the night to create his great work."
tt3755978	The experience of new immigrants in Argentina is told through three stories that take place in La Salad - the largest informal market in Argentina.
tt3756046	A very romantic comedy on the edge of the abyss: in the middle of the deepest life crisis, Holocaust researcher Toto is assigned an assistant for the Congress preparation: Zazie, of Jewish origin and with pronounced Teutophobia. The star guest of the Congress, a famous actress, s... Read all
tt3756268	An exciting documentary that will challenge your fears of the magnificent apex predators. This real story of humans alongside Great White Sharks, has never been told before - it's time for a new legend to be told for future generations.
tt3756280	A diverse group of 8th graders in New York City vie for a coveted spot in one of the city's elite public schools by taking a single standardized test.
tt3756418	Ramona is a fat woman with too much weight and barely any luck, her universe seems to be collapsing after a series of unfortunate events. But everything will soon get better thanks to some magical beetles she finds in a Tarot café.
tt3756472	The Birdwatcher is the story of Saffron, a single mother of two, who after being diagnosed with cancer, embarks on a journey to re-connect with her estranged birth mother in the hopes of finding a home for her children when she is gone.
tt3756776	This is a story about a man in prison
tt3756780	A corrupt olive oil trader's life spirals out of control when he forms an alliance with a mysterious man.
tt3756788	A story that revolves around three sisters who live in their grandmother's home and the arrival of their thirteen-year-old half sister.
tt3756838	A fighter with a heart of gold finds himself drawn into an Internet-streaming underground martial arts tournament.
tt3756858	As unemployment rises, a busy human resources agency teaches clients, mostly inexperienced young people, how to become more appealing to potential employers. Some accept this as necessary evil, others condemn it as excessive conformism.
tt3756886	
tt3757154	As tradition requires, on his 25th birthday, Tom must choose the girl of his dreams, eyes shut, by the sound of her voice alone.
tt3757216	Narrations told by an assistant to a musician, whom is suffering from the loss of his child after birth and is currently living with the ghost of the long time dead child. The musician feels like this world is just not a place which he should still be living in.
tt3757218	The son of a family of Iranian farmers in Israel rebels against his strong-willed father.
tt3757374	A tale of ghosts, crime and horror.
tt3757386	About Jonas Falk and his stepfather Anders Frid who are both tired of living in poor conditions. They jointly committed a robbery against a post office. The robbery is successful in the sense that they came across a large sum of money, but the fact that Jonas shoots the postilion... Read all
tt3757400	Jo (Bront Palarae) and Gina (Maya Karin) are both nursing their broken hearts in Phuket when fate decides to bring them together. At first they hate each other but when they discover that their ex's, Hardy (Remy Ishak) and Nita (Izara Aishah) are getting married, they devise a pl... Read all
tt3757412	"A new generation of men is turning the tables on the catch phrase ""That's so Gay!"" feeling free to explore professions, friendships and lifestyles once considered strictly off-limits to the hetero-male. In careers such as hairstyling and fashion design to personal appearance, str... Read all"
tt3757648	Dom has to choose between being a commercial fisherman or keeping custody of his two children.
tt3757660	MJ is a native-born mamak descendant from Penang, whose passion is to make cupcakes. But his father halts his progress because he wants MJ to inherit his business.
tt3757986	The adult film performers of Quadruple X just want to make a living. The government and the Christian right wants to stop them. Documentary filmmaker Christopher Shearer and his crew follows Jimmy Bones, Ginger Snap, Cherry Pie and the crew to find out what happens to porn stars ... Read all
tt3758026	Two men's personal odysseys as they try to reach their next-to-impossible goals in the vast wilderness of Indian Territory.
tt3758162	An ex-enforcer for a local crime syndicate has vowed to enact retribution on his mob bosses after 19 years of wrongful imprisonment. The only thing diverting his violent plans is a new found relationship to his beloved son.
tt3758172	A group of friends join a guide for a trek into the Bolivian jungle, searching for an Indian village. The men soon realize that the jungle is a difficult place to be.
tt3758334	Six eager students strike out to explore and record live footage of supernatural activity at an abandoned plantation, but one unsettled spirit gives them more than they asked for.
tt3758478	A documentary on the maker movement and its impact on society, culture and economy in the U.S.
tt3758542	Set in the summer of 1957, with Enzo Ferrari's auto empire in crisis, the ex-racer turned entrepreneur pushes himself and his drivers to the edge as they launch into the Mille Miglia, a treacherous 1,000-mile race across Italy.
tt3758564	A banker with a talent for memorizing numbers is recruited by a mobster looking to get ahead.
tt3758592	After his mother unexpectedly dies, 17-year-old Ethan discovers he is the owner of his mother's horse - a horse he never even knew existed. He travels cross country to live with his grandparents and investigate the mystery. His grandmother is supportive but his angry grandfather ... Read all
tt3758630	Tom and Leslie Casey have a very rocky marriage. Each accuses one of causing the marriage to crumble, which leads to them beginning divorce proceedings. Tom remembers that Leslie carries a very rich life insurance policy in the millions, which he is the beneficiary of. Will he su... Read all
tt3758708	Disgraced poet Ted Wallace is summoned to his friend's country manor to investigate a series of unexplained miracles.
tt3758766	Amy Walsh returns to Philadelphia after 10 years to visit her ex-cop, current-con father and to join a stick-up crew. After a job gone wrong, Warren Mercer, the cop who put her dad in prison gets on her trail.
tt3758814	After a remote diamond mine collapses in far northern Canada, a 'big-rig' ice road driver must lead an impossible rescue mission over a frozen lake to save the trapped miners.
tt3758840	This action-thriller that tells the story of Darin who is haunted by a past life. His negative lifestyle changes once he falls for a young lady from his village named Nara. Soon, the couple migrate to KL city to leave behind Darin's indecent past and to start a new life. They are... Read all
tt3758848	Love, Supermoon tells a story about a male and a female that have life of their own but meet each other once in a while at wedding ceremonies or parties organized by their friends. Both of them only know each other to the extent of the gossips that they heard but they pretend not... Read all
tt3758852	Three friends go rafting in the wilderness. Bags are dropped from a plane followed by a man in a parachute. The three find the bags with $8,000,000. The couple wants it and Victor splits, wanting to stay alive, out of prison.
tt3758864	A small town is overcome by a massive underground mine fire which began in 1962. As a result, hundreds of residents had to be relocated.
tt3759204	Sister Mary Kimberly (Linda Jones) has turned her childhood home into St. Philomena's Home for Wayward Girls. One afternoon , Maria (Joanna Koss) arrives for admission for her final year owed to the state. Angry, tough and beautiful, Maria is on a mission and no one will stand in... Read all
tt3759256	A drama that center's around 5 soccer players from Costa Rica, that qualifies for the first time to a World Cup. With no support, they must face the most important challenge ever, prepare themselves to play the first official World Cup match.
tt3759298	In 1941, a 16-year-old aspiring artist and her family are deported to Siberia amidst Stalin's brutal dismantling of the Baltic region. One girl's passion for art and her never-ending hope will break the silence of history.
tt3759370	A revenge thriller in which, following his estranged father's death, a man vows vengeance against his relatives who had abandoned him and returns to the family diamond business with an elaborate robbery in mind.
tt3759416	Julius Caesar plots to absorb Asterix and his fellow indomitable Gauls into his Empire by building an estate - the first building of a new Roman colony - next to their village.
tt3759430	Michele and Helene seem to be the perfect couple. However, on weekends, Michele steps into a secret life, as a transvestite, Mylene, in a hidden French forest. There, Mylene meets with a lover, Flavia, another transvestite who once fought alongside Michele in war. Michele works t... Read all
tt3759434	Overfed and Undernourished examines a global epidemic and our modern lifestyles through one boy's inspiring and personal journey to regain his health from the inside out.
tt3759568	Porn Director steps in his own production as he finds his 'muse' and becomes obsessed by her.
tt3759900	The New York State Pavilion, once the shining symbol of the 1964/65 New York World's Fair, now sits in the middle of New York City as a haunting reminder of what became of the age of optimism that was the early 1960's. This film tells the story of Philip Johnson's New York State ... Read all
tt3759912	Eight teenage girls become trapped in an endless birthday party after a massive earthquake. The girls' sanity and psyches dissolve as they run out of food and water.
tt3760060	A Maori take on David and Goliath, a story of bitter rivalry between the children of gang rivals. Arapeta and Koriata were brought up to be enemies, now they are both key executives in the power industry. Their clash of the titans has far reaching effects. Amiri's Child is the se... Read all
tt3760162	Three families bound by love and broken by betrayal, each reach breaking point until a single event brings them together. Can desperateness and frustration turn to hope and compassion? Three loves, three lies, one more chance.
tt3760256	How one black woman in 1944 overcame racism, the German's and the odds to become one of the Second World War's unlikeliest heroes.
tt3760260	The largest female concert band in the world.
tt3760300	
tt3760922	A Portokalos family secret brings the beloved characters back together for an even bigger and Greeker wedding.
tt3760966	When her son's persistent rash won't subside, a mother begins investigating and finds herself pulled into the battle between small town organic farmers and Clonestra, a corporation profiting from GMOs.
tt3760974	When a young man returns to his hometown to assist with a friend's trial it soon becomes clear that he isn't the beacon of success that everyone thought he was.
tt3761106	Three ex-criminals living as immigrants in Stockholm, Sweden, attempt to forge new lives for themselves on the right side of the law. However, struggling against a lifetime of reckless behavior, they come to realize that the decision to change must be made every single day, and g... Read all
tt3761144	A college freshman comes to terms after a brutal assault at a frat party.
tt3761196	Follows the young people of Selma Alabama's RATCo as they journey to New York City to share their story of hope, resilience, and overcoming.
tt3761706	Igor - senior manager in a furniture showroom, dreaming of a pinch,the next day after a corporate party discovers the interior is completely destroyed.
tt3761822	'Young And Wild' is a surprising and melancholic coming-of-age comedy about three teenage friends who spent their last party-weekend together in their hometown before splitting up for studying and going abroad. They meet old friends and strangers, so the party-marathon becomes a ... Read all
tt3762020	Daniel is a visual artist who can not find inspiration anymore. He meets three night daughters : Manuela, Divine and Candice, when he attends a drama.
tt3762126	Known for his unmistakable cascading strings and recordings such as Charmaine, Mantovani enthralled the world with his sublime arrangements. This is the story of the man and his music.
tt3762284	Victor, who claims to have filmed a number of films he's not been able to release, unites around his deathbed his most faithful collaborator to present his posthumous work.
tt3762674	Martín, an irresponsible creative director with a big ego, falls in love with Inés, a disciplined account executive who will turn his world upside down.
